time,eeg-ch1,eeg-ch2,eeg-ch3,eeg-ch4,eeg-ch5,eeg-ch6,gyro-gyro1,gyro-gyro2,gyro-gyro3,acc-acc1,acc-acc2,acc-acc3,ppg-ambient,ppg-ir,ppg-red
18.796875,961.3733119707027,961.3733119707027,441.6365300984206,682.5841153582055,0.0,0.0,15605.136279077697,-1666269.7882120186,-14476.154204832135,90693.38698737865,65615.66124307459,972682.8672720589,33833450293.7362,23855449698.634323,65536949.72151425
18.80078125,0.0,0.0,1538.3634699015793,1650.0,0.0,0.0,34397.34222921985,-1670964.7355650105,-12429.243325988187,90618.67714644881,66668.95953008543,973594.5709827278,33827560826.05893,23852880612.828476,59607139.10226104
18.8046875,35.474937056534706,35.474937056534706,1650.0,1650.0,0.0,0.0,39815.735182301825,-1677781.5906676406,-10986.710353789209,90092.5458598189,68080.79944990462,974138.5237912645,33816371897.926243,23851315138.62631,57136553.316950135
18.80859375,1101.2085145342185,1101.6113527122911,992.4170290684367,764.7631036850538,0.0,0.0,30041.81903907731,-1686632.0802755072,-12174.02764748307,89385.27313262544,69393.50306684247,974192.8958440099,33805858386.567356,23852031195.92613,59430561.35796076
18.8125,1650.0,1650.0,0.0,0.0,0.0,0.0,7333.779324214972,-1696979.3695788376,-17189.108699494336,88763.71056194944,70161.20720293121,973792.1678726374,33800681818.875412,23855449698.63434,65536949.72151425
18.81640625,940.8285648889906,941.2314030670634,231.30464637216753,523.8155184252689,0.0,0.0,-22437.28293275379,-1707744.9503831118,-25666.76089817627,88396.85146589381,70095.55348152074,973112.219162606,33802247144.700718,23860839610.489048,72924023.937011
18.8203125,0.0,0.0,1379.6200503547723,1580.6866559853515,0.0,0.0,-51386.54584613254,-1717342.7782350671,-35554.705896590945,88304.89340152264,69156.48328442872,972406.910450801,33808369936.155773,23866549267.054924,78870525.697776
18.82421875,0.0,0.0,1650.0,1650.0,0.0,0.0,-71878.35578079398,-1723901.1340841479,-43686.75317812212,88368.03575526728,67559.00357488103,971918.2535387932,33814681081.161396,23870671321.729942,81807726.63663478
18.828125,1650.0,1650.0,0.0,0.0,0.0,0.0,-78749.943105415,-1725675.6215796613,-46864.76595846826,88389.56198160455,65696.96604569672,971791.9105653175,33817066056.30579,23871833936.064674,81921187.15192191
18.83203125,858.6243991760127,859.0272373540855,961.3733119707027,922.7008468757153,0.0,0.0,-70793.88209387177,-1721574.9452357579,-43056.95849768918,88188.30750283282,64013.58277404778,972028.1109215029,33813926907.133347,23869749002.789013,80747471.88073261
18.8359375,1101.6113527122911,1101.6113527122911,35.474937056534706,392.46509498741125,0.0,0.0,-51031.86094102367,-1711646.131262558,-32264.824368633428,87685.18769302232,62865.31601476862,972485.5540696352,33807128209.871044,23865271881.027348,80053295.7676627
18.83984375,43.93453879606317,43.93453879606317,1101.6113527122911,1519.8329137102312,0.0,0.0,-25702.166859894183,-1697333.7577306244,-16725.965684883664,86950.67272542183,62425.309665115696,972936.8812071976,33801126160.50503,23859971804.177437,80664544.97858961
18.84375,0.0,0.0,1650.0,1650.0,0.0,0.0,-2296.7779354684635,-1681363.44100317,-361.09695955695565,86194.15448696454,62655.6393804828,973155.6520802918,33800681818.875435,23855449698.63434,81921187.15192191
18.84765625,701.1146715495537,701.1146715495537,941.2314030670634,988.3634699015794,0.0,0.0,12717.334076120902,-1667203.6602232389,12351.645656578054,85697.12596761632,63351.308993268976,973003.2149956692,33808281663.510906,23852747232.59198,82073169.90697135
18.8515625,1650.0,1650.0,0.0,0.0,0.0,0.0,15771.739287828806,-1658203.446389675,17687.49253465964,85712.62568134257,64233.258298475805,972483.6634681127,33822564434.306404,23852115054.31386,79400938.01875205
18.85546875,1265.1888303959718,1265.5916685740444,0.0,219.99999999999997,0.0,0.0,7094.126816900651,-1656636.6000580767,13725.27921934732,86366.2512177221,65052.08300793564,971746.41110006,33838582626.504955,23853195942.57097,73430135.35157414
18.859375,125.73586633096818,125.73586633096818,858.6243991760127,1364.3121995880065,0.0,0.0,-9610.026337839297,-1662952.3547584328,798.710174214035,87594.62040738204,65663.87449201923,971034.787487507,33849834531.16654,23855449698.634327,65536949.72151423
18.86328125,0.0,0.0,1650.0,1650.0,0.0,0.0,-28534.657617029086,-1675502.02402656,-18762.064399572348,89145.11139561611,66053.72649489797,970598.6984186096,33851130140.8491,23858527917.627625,58550007.90031067
18.8671875,646.3035019455252,645.4978255893797,1101.6113527122911,961.3733119707027,0.0,0.0,-43721.68056714116,-1690879.8725058252,-41451.121397087525,90640.0925324378,66304.76070092908,970602.703751524,33840938431.66536,23862362151.820557,55485752.769721515
18.87109375,1650.0,1650.0,43.93453879606317,0.0,0.0,0.0,-50934.83873873876,-1704821.7789858906,-63633.20140089547,91686.71588524114,66531.93258862782,971062.9763486054,33822113165.015633,23866923769.381027,58028780.25377519
18.875,1495.2597848477913,1488.008697642481,0.0,38.2948043030442,0.0,0.0,-48870.08523053775,-1713412.728219531,-82429.42142320721,91997.32432492847,66812.15049110734,971836.6490377393,33800681818.87544,23871833936.06469,65536949.72151423
18.87890625,379.1714351110094,369.10048065918977,701.1146715495537,1097.9606317235064,0.0,0.0,-39357.502581669316,-1714234.2730814202,-96158.20839984927,91481.17353239516,67141.10542872918,972668.5072160088,33783308835.753414,23876117722.588806,75120763.40164833
18.8828125,0.0,0.0,1650.0,1650.0,0.0,0.0,-26550.873945640105,-1707084.482180357,-104254.77685777991,90277.06131288633,67433.86686135845,973279.4281826104,33774645952.5025,23878334984.505863,82828829.3516159
18.88671875,676.5415426871136,668.8876173037308,1256.7292286564432,996.0425726710919,0.0,0.0,-15423.401626996647,-1694032.0886510527,-106816.35991396569,88715.60950151217,67566.72220009603,973465.7511129058,33775768522.12171,23877109764.832092,85423122.63885932
18.890625,1650.0,1650.0,120.09613183794919,0.0,0.0,0.0,-10088.879226077048,-1678782.974494781,-104067.55535221288,87222.8701097302,67440.12574931915,973174.3609945193,33784297581.445034,23871833936.064674,81921187.15192194
18.89453125,1650.0,1618.5534447241932,0.0,0.0,0.0,0.0,-12490.247045598959,-1665565.9566880192,-96050.46324833299,86195.87592868826,67034.06692586716,972526.3309117585,33795951460.104332,23863179406.53601,74168896.83375865
18.8984375,0.0,0.0,1650.0,1650.0,0.0,0.0,-21846.951321183304,-1657903.9933738217,-82715.3297078116,85889.38991522003,66430.86035741986,971779.7107510467,33806606535.298954,23853104375.24414,66145650.38784032
18.90234375,603.1998168917373,681.3756008239873,1465.8525978484781,1122.558937972076,0.0,0.0,-34989.39630850693,-1657667.9496149716,-64375.60943681644,86348.67589466515,65794.43921667307,971243.2613266926,33813804648.33946,23844268347.83589,62284207.926771715
18.90625,1617.7477683680477,1650.0,340.498970016022,54.81116960402834,0.0,0.0,-47424.89249761589,-1664701.0990069262,-42289.244311514565,87407.3560569618,65313.67309404508,971170.1678206993,33817066056.305798,23839065461.203938,65536949.72151425
18.91015625,1650.0,1650.0,0.0,0.0,0.0,0.0,-54765.65281360721,-1677093.9664370548,-19026.274734266277,88747.90490894298,65132.379162331665,971667.989006439,33817091089.40998,23838693486.467697,76034534.52888836
18.9140625,844.5250629434654,765.1659418631266,669.6932936598764,703.1288624399176,0.0,0.0,-54066.08990579249,-1691959.0234141445,1667.2575907298467,90002.45519197072,65294.39215904863,972655.7999975744,33814548182.630024,23842684547.351948,90918283.15325126
18.91796875,0.0,0.0,1650.0,1650.0,0.0,0.0,-44677.671709373484,-1706389.3429063454,15608.965659043217,90859.99034309047,65726.09604720796,973883.5414061694,33809314554.826015,23849121684.270153,105414221.53502338
18.921875,677.750057221332,579.0295262073699,643.0807965209431,862.6527809567407,0.0,0.0,-28402.30992152648,-1718245.5788304221,19363.9178145958,91146.24599698446,66263.75480688481,975007.5589955616,33800681818.875435,23855449698.63433,114689662.01262082
18.92578125,1539.169146257725,1579.8809796292057,601.5884641794461,125.73586633096818,0.0,0.0,-8946.173086599692,-1726513.2852564612,11489.523541199265,90854.09408972495,66715.01798690179,975697.4693178653,33788382351.81589,23859514823.809597,115720674.71155076
18.9296875,440.4280155642023,522.2041657129778,1623.7903410391393,1265.5916685740444,0.0,0.0,9125.912783562932,-1731165.2609186552,-6632.683340208352,90120.32382449319,66930.41069348727,975739.2314906177,33773723325.224068,23860370086.41921,108421919.08835812
18.93359375,1650.0,1650.0,0.0,0.0,0.0,0.0,21614.887366438954,-1732671.4925162233,-30761.76079290831,89162.90327537053,66856.86890171935,975100.993772493,33759973375.58614,23858506602.738216,95618895.38055705
18.9375,980.3067063401236,922.7008468757153,599.9771114671548,646.3035019455252,0.0,0.0,25752.223142304352,-1731437.09689448,-54689.694725189715,88204.64053909355,66552.84316997218,973941.1059886867,33751529106.584255,23855449698.63434,81921187.1519219
18.94140625,0.0,0.0,1623.7903410391393,1650.0,0.0,0.0,20842.380476830273,-1727460.3308199288,-71864.53132290544,87410.87137545283,66160.03037333912,972557.051504703,33752092361.024757,23852952299.268543,71979725.42785579
18.9453125,249.43236438544295,358.2238498512245,1650.0,1495.6626230258637,0.0,0.0,8355.560143572475,-1720384.6633638921,-77264.6594207696,86860.43763898202,65844.06346641494,971293.2615878585,33762721322.418495,23852184678.51544,68817787.45370938
18.94921875,1396.1364156557563,1498.0796520943006,777.6791027695125,379.1714351110094,0.0,0.0,-8507.010807988256,-1709922.2172929863,-68917.33074588196,86554.5298414546,65728.54471479375,970438.4014051091,33780811654.582905,23853287092.065323,72852283.49691677
18.953125,1650.0,1650.0,0.0,0.0,0.0,0.0,-25629.68399362735,-1696436.0414559785,-48539.77797917601,86452.85899002211,65848.89373221813,970144.7933098081,33800681818.875427,23855449698.634327,81921187.15192191
18.95703125,964.5960173952849,977.4868390936141,456.5415426871137,676.5415426871136,0.0,0.0,-38963.786302648885,-1681370.2762078873,-21058.53983088209,86516.89322469021,66143.91796736678,970393.9309243404,33815655830.039795,23857423068.24757,92237786.25357205
18.9609375,0.0,0.0,1548.0567635614555,1650.0,0.0,0.0,-45443.86770496198,-1667258.1688550867,6861.491135964331,86739.03810943797,66487.40959844449,971015.9535705105,33820758100.662605,23858173185.562748,99857259.63991632
18.96484375,1650.0,1650.0,0.0,0.0,0.0,0.0,-43646.00119294969,-1657207.4743022472,28805.63165985343,87144.57914004526,66745.81536546064,971753.23121056,33814772986.410667,23857361207.523262,102083314.48880076
18.96875,58.4367132066834,128.15289539940488,1650.0,1650.0,0.0,0.0,-34065.13809543064,-1653993.9892794336,40461.19632847031,87766.4074872948,66837.66918118398,972344.833846919,33800681818.875446,23855449698.634342,98305424.58232957
18.97265625,944.0512703135729,947.2739757381551,285.68780041199363,603.1998168917373,0.0,0.0,-18972.23860934803,-1659089.1998906021,40724.945831600664,88605.46309155806,66770.10506191677,972603.7886882552,33784256251.756443,23853436683.28285,90002398.55539474
18.9765625,0.0,0.0,1419.0981918059051,1618.1506065461203,0.0,0.0,-1894.0448251986184,-1672019.0338281966,31720.502116274696,89597.0852646113,66637.3857864568,972463.6901431809,33771476699.857353,23852389926.074863,79976016.82881479
18.98046875,1137.0611123826961,1244.6440833142597,912.6298924238956,678.1528953994048,0.0,0.0,13172.047227379075,-1690356.6563856073,17764.2906304119,90601.99463354917,66581.97631776438,971983.1570987771,33766007802.2697,23853017234.956505,71165734.5476466
18.984375,0.0,0.0,1650.0,1650.0,0.0,0.0,22646.317805403432,-1710419.8351772348,3686.474953312389,91430.89608548,66733.90156099545,971311.2704218895,33767913344.01466,23855449698.634335,65536949.72151428
18.98828125,902.1560997940032,945.6626230258639,970.235751888304,844.5250629434654,0.0,0.0,24174.056135640363,-1728459.8718220633,-6868.991756275214,91897.50975128045,67152.84748280885,970629.351217469,33774157789.707737,23859282835.261967,63480571.551005796
18.9921875,1052.4399176012819,1020.6157015335317,93.08079652094295,441.6365300984206,0.0,0.0,17177.3514300516,-1741909.5855611372,-12552.954606696421,91881.9163954831,67796.29044317231,970090.3853638604,33780545437.176014,23863794438.21481,63933464.06740858
18.99609375,18.555733577477667,5.664911879148575,1190.6385900663768,1538.7663080796522,0.0,0.0,3021.3160909298995,-1750199.1255550415,-14452.197844043378,91379.81397342838,68526.49968339376,969775.6794674444,33784045909.904728,23868200146.582306,65118516.318696536
19.0,0.0,0.0,1650.0,1650.0,0.0,0.0,-15259.021896724904,-1754787.518120117,-15259.021896724891,90516.51789120314,69153.88723582818,969680.3234912648,33784297581.44502,23871833936.06468,65536949.72151425
19.00390625,756.7063401235981,779.2904554818036,946.8711375600823,992.4170290684367,0.0,0.0,-33628.44616869425,-1758352.7714815056,-17833.741652998873,89516.511276913,69500.10432690528,969728.142452898,33783539107.105133,23874218005.3165,64738829.18841956
19.0078125,1650.0,1650.0,0.0,0.0,0.0,0.0,-47978.474571130355,-1763424.8908928812,-23751.667072337004,88635.79546671556,69457.07200657103,969807.0918367276,33785051653.05223,23875059764.521828,63503074.07559622
19.01171875,1201.515220874342,1182.1789883268484,0.0,231.30464637216753,0.0,0.0,-55099.83881593057,-1770998.1659776403,-32426.277330185203,88079.01280725434,69020.4608060413,969810.6814533838,33790973639.59941,23874240466.37839,63336995.738253966
19.015625,1650.0,1650.0,0.0,0.0,0.0,0.0,-53463.817416668884,-1779712.118239744,-41173.20304531787,87930.53502858183,68286.7627379453,969671.2862531907,33800681818.875427,23871833936.064667,65536949.72151425
19.01953125,93.88647287708864,85.42687113756006,937.2030212863355,1379.6200503547723,0.0,0.0,-43610.460115793845,-1786007.8909223247,-46210.66697921259,88125.30262866632,67417.47687927869,969376.2409972284,33810653003.137444,23868142927.073223,70281984.310473
19.0234375,0.0,0.0,1650.0,1650.0,0.0,0.0,-28032.998794811276,-1785304.3667938185,-44220.731884243396,88471.96534847973,66586.1310500515,968964.9374580082,33815972649.859898,23863705344.117683,76243959.52082239
19.02734375,632.6070038910506,631.3984893568322,1021.4213778896773,961.3733119707027,0.0,0.0,-10574.910621591273,-1773827.6762346572,-33863.6350160465,88722.35654621386,65929.0541471256,968511.7660808165,33812813131.410645,23859228309.412,80969964.4498867
19.03125,1396.1364156557563,1392.5108720531016,0.0,35.474937056534706,0.0,0.0,4514.289260278509,-1750429.0320740794,-16634.999418092593,88664.21691722744,65517.22581555525,968103.3633687855,33800681818.87544,23855449698.63434,81921187.15192191
19.03515625,249.43236438544295,244.19546807049664,779.2904554818036,1101.6113527122911,0.0,0.0,13623.413641862824,-1717665.4603699716,3312.5187328186753,88204.73436654381,65356.113539251426,967818.4096539052,33783292811.365368,23852974264.988644,77710659.09533867
19.0390625,1650.0,1650.0,5.262073701075792,0.0,0.0,0.0,14651.71060045053,-1681636.830653224,20379.136481371126,87414.56019745706,65407.92688031724,967714.9539641597,33767522848.18799,23852151291.491684,68943041.4417003
19.04296875,0.0,0.0,1650.0,1650.0,0.0,0.0,7480.3022461924675,-1650504.6969957012,29363.63942935808,86515.05399909549,65621.67172946039,967825.8159079772,33760787494.259136,23853038746.70868,58207137.708829544
19.046875,662.4422064545663,662.4422064545663,1182.1789883268484,941.2314030670634,0.0,0.0,-6076.692805771905,-1632110.830735814,27294.90383600531,85811.12681498883,65954.6323609476,968159.1270287288,33767913344.014683,23855449698.634327,49152712.291106574
19.05078125,1650.0,1650.0,85.42687113756006,0.0,0.0,0.0,-22817.811227745686,-1631480.6818179653,14580.210411415035,85591.26842040301,66375.00859052408,968699.9296121576,33788850270.62276,23859033409.86803,45023131.56929195
19.0546875,1587.9377431906614,1588.3405813687343,0.0,0.0,0.0,0.0,-39036.80809645835,-1649091.9732506017,-4971.172986605737,86028.28230915687,66846.42010925393,969410.1278418814,33818247507.4904,23863335389.049587,47298896.592590556
19.05859375,522.2041657129778,522.2041657129778,631.3984893568322,859.0272373540855,0.0,0.0,-51492.5497929613,-1680560.5466479291,-25296.262619444467,87114.58570715394,67305.65184073319,970226.9687775292,33847153014.04195,23867813084.835697,55084394.54918388
19.0625,0.0,0.0,1650.0,1650.0,0.0,0.0,-58199.4608803787,-1717914.5287736575,-40026.44092751529,88654.47017794187,67650.19112589196,971062.9522993626,33866218768.596954,23871833936.06467,65536949.72151428
19.06640625,682.5841153582055,682.5841153582055,1392.5108720531016,1101.6113527122911,0.0,0.0,-58831.184853096376,-1752063.1954536166,-44571.93754016871,90316.47989502402,67748.9960099505,971811.1082371491,33869173720.398727,23874713374.82216,75145454.45371453
19.0703125,1650.0,1650.0,244.19546807049664,43.93453879606317,0.0,0.0,-54647.29853630699,-1775626.478482227,-37622.68989244499,91728.82074364928,67479.43163097388,972358.2546097944,33855210471.33986,23875835995.75405,81254533.93448961
19.07421875,1650.0,1650.0,0.0,0.0,0.0,0.0,-47991.977103559155,-1785143.5845339186,-21545.691610020367,92586.53690142278,66779.78735345381,972605.6245926225,33829356233.060635,23874846747.046375,83107874.25746655
19.078125,764.7631036850538,765.1659418631266,662.4422064545663,701.1146715495537,0.0,0.0,-41532.82006555238,-1781888.538883355,-1544.587182692376,92735.91668702042,65696.32341072084,972492.5140860559,33800681818.875435,23871833936.064663,81921187.15192194
19.08203125,521.8013275349051,522.2041657129778,1588.3405813687343,1265.5916685740444,0.0,0.0,-37473.070544828464,-1771017.951874631,16119.964107664788,92210.11374928482,64401.60139570783,972016.0610952388,33779030099.778015,23867396260.14288,79981311.3064987
19.0859375,1579.478141451133,1579.8809796292057,522.2041657129778,125.73586633096818,0.0,0.0,-36964.08344970055,-1759382.781795026,26225.823666342043,91207.00847634721,63168.91650699682,971240.1858888731,33771498361.899734,23862519338.965195,79262186.1932888
19.08984375,1650.0,1650.0,0.0,0.0,0.0,0.0,-39872.1682296512,-1752826.6518687576,26275.932616494436,90019.69577681432,62303.642090807756,970289.3582324466,33779983937.372425,23858274447.682156,80297770.6153313
19.09375,922.2980086976426,922.7008468757153,682.5841153582055,646.3035019455252,0.0,0.0,-44939.77408784857,-1753982.3065605166,17206.705457444306,88944.86916389881,62050.24958614853,969327.3434918473,33800681818.875427,23855449698.63433,81921187.15192191
19.09765625,0.0,0.0,1650.0,1650.0,0.0,0.0,-50261.84958271357,-1761389.2370342864,2903.023074806316,88199.82867922557,62506.32656325365,968525.7616854856,33825674507.609436,23854276366.706375,82025374.38127878
19.1015625,358.2238498512245,358.2238498512245,1650.0,1495.6626230258637,0.0,0.0,-53910.4151189652,-1770255.0879653844,-11272.69835707407,87873.4860451927,63576.32123080939,968030.4230779285,33845964887.35105,23854385010.405594,78950122.3146488
19.10546875,0.0,0.0,1650.0,1650.0,0.0,0.0,-54508.91266060065,-1774556.4312536514,-20390.632123944008,87923.10692247564,64986.324928381706,967933.8521918046,33854771611.783356,23855024431.596115,72739117.85384205
19.109375,1498.0796520943006,1498.4824902723735,765.1659418631266,379.1714351110094,0.0,0.0,-51589.089029995535,-1769657.4716130514,-21619.76979389209,88211.9752594357,66360.3605405579,968260.1232173603,33849834531.16656,23855449698.634323,65536949.72151425
19.11328125,1650.0,1650.0,0.0,0.0,0.0,0.0,-45643.5477099428,-1754416.9579402078,-15077.62463329876,88569.78388611149,67335.80371709328,968964.1150491559,33833891972.782696,23855298645.82248,60814609.565549515
19.1171875,977.0840009155413,977.4868390936141,522.2041657129778,676.5415426871136,0.0,0.0,-37888.44659485126,-1731938.2569859545,-3601.95066586443,88851.90858599234,67679.4707249958,969943.1775402087,33813230541.590847,23854776428.101864,61723201.77958371
19.12109375,0.0,0.0,1579.8809796292057,1650.0,0.0,0.0,-29839.735776189817,-1708630.6682721751,8422.672026970367,88977.2321376359,67363.231034777,971056.5143112979,33794978020.80594,23854557490.866135,69369718.44846377
19.125,128.15289539940488,128.15289539940488,1650.0,1650.0,0.0,0.0,-22855.164640588075,-1691900.3026616734,16717.81442530975,88934.78000673596,66570.59413748978,972147.1248446588,33784297581.445026,23855449698.634342,81921187.15192191
19.12890625,1244.2412451361865,1244.6440833142597,922.7008468757153,672.9159990844587,0.0,0.0,-17789.82587143875,-1687329.0595752888,18625.57687740907,88762.52523651952,65629.63279829513,973062.6555727413,33782641470.11101,23857978664.075005,95092743.45199297
19.1328125,947.2739757381551,951.3023575188831,358.2238498512245,684.1954680704966,0.0,0.0,-14860.221108217676,-1696421.0637629824,13943.466260605213,88512.10199871795,64894.34923861813,973673.8509480875,33787729467.773846,23862085794.14467,103913023.40598007
19.13671875,0.0,0.0,1498.0796520943006,1647.5577935454337,0.0,0.0,-13731.56827587105,-1715806.6213618,4810.384701826489,88217.02769255053,64616.20977151862,973891.0229159103,33795140021.919403,23867076155.357635,105005207.82432637
19.140625,945.6626230258639,997.25108720531,977.4868390936141,838.4824902723734,0.0,0.0,-13764.485235602022,-1738258.9919443293,-5265.5963929131885,87878.36949265069,64852.411313443685,973679.0287860525,33800681818.875427,23871833936.064667,98305424.5823296
19.14453125,0.0,0.0,1650.0,1650.0,0.0,0.0,-14307.580571566257,-1755197.0128003831,-12833.607419118434,87472.64646344805,65445.1624647054,973069.5710308105,33802379111.43233,23875204405.917213,87339867.9810091
19.1484375,1650.0,1650.0,0.0,0.0,0.0,0.0,-14917.930746851127,-1759774.6010179587,-15823.880186348446,86976.25850013389,66080.91654951138,972167.1750842298,33801118293.757847,23876378004.56172,77826646.40998131
19.15234375,1650.0,1650.0,0.0,0.0,0.0,0.0,-15431.387873294636,-1749416.3445839467,-14272.431442633817,86393.33775459073,66409.18584739587,971143.5883605838,33799677408.325348,23875128334.797405,75162950.04227288
19.15625,1020.2128633554589,1007.7248798352025,128.15289539940488,516.9672693980316,0.0,0.0,-15872.477747848983,-1726844.2878143287,-10193.549720261508,85772.60500410403,66178.13388698635,970216.0979607172,33800681818.875435,23871833936.064667,81921187.15192191
19.16015625,5.664911879148575,0.0,1244.6440833142597,1581.4923323414969,0.0,0.0,-16262.705264574211,-1699190.6339025195,-6678.684129719848,85203.92240140912,65337.104555046295,969609.0041633422,33804599358.98296,23867308718.23234,96526064.26519103
19.1640625,0.0,0.0,1650.0,1650.0,0.0,0.0,-16429.602345592615,-1675501.08235164,-6593.36912465935,84794.41123875913,64067.53270893301,969503.4483036026,33808911791.758286,23862531899.51501,113775163.36378606
19.16796875,778.8876173037308,863.861295490959,947.2739757381551,961.7761501487755,0.0,0.0,-15919.78699119909,-1663536.90221172,-11389.311229054209,84633.24194218172,62729.41641065803,969986.928438634,33809037178.355362,23858382118.334194,127023896.01115747
19.171875,1650.0,1650.0,0.0,0.0,0.0,0.0,-14076.813641275396,-1667051.010206405,-20495.208833320034,84759.53668173005,61741.37517553831,971017.503432067,33800681818.875427,23855449698.634327,131073899.4430285
19.17578125,1182.1789883268484,1113.6964980544747,0.0,352.58411535820557,0.0,0.0,-10274.644634902355,-1684540.0505660325,-31521.19045128486,85146.97264604221,61436.890879671984,972416.7084251973,33782506324.91968,23853953708.469933,124455424.52614878
19.1796875,85.02403295948726,50.379949645227725,947.6768139162278,1501.3023575188831,0.0,0.0,-4227.241361357578,-1709923.0227329244,-41196.82854626211,85711.97446913333,61948.45091325381,973898.8776181805,33757709957.43178,23853754319.579967,110053599.81183837
19.18359375,0.0,0.0,1650.0,1650.0,0.0,0.0,3747.7689978984454,-1734874.0605478324,-46681.04599970899,86342.63925992935,63161.477146276084,975134.1963128567,33733550007.149475,23854437436.415485,93783624.72378497
19.1875,630.9956511787594,702.323186083772,991.2085145342184,977.4868390936141,0.0,0.0,12629.68113395661,-1751916.1363004076,-46739.073730056574,86936.84281545941,64754.65233854763,975831.4787104051,33718760631.723503,23855449698.634327,81921187.15192194
19.19140625,1650.0,1650.0,0.0,0.0,0.0,0.0,20826.649970857823,-1757100.3856656705,-42329.042350635405,87434.01903746989,66311.8347537149,975818.3237141329,33719881091.400246,23856261507.35647,78318006.43089494
19.1953125,1392.1080338750287,1265.5916685740444,0.0,128.15289539940488,0.0,0.0,26524.49673269111,-1751261.346331663,-36359.46915980272,87827.63028642864,67464.78993238429,975094.3141857417,33738132838.01156,23856524778.749313,82782143.51772238
19.19921875,244.19546807049664,125.73586633096818,777.6791027695125,1244.6440833142597,0.0,0.0,28155.790204175813,-1739390.1413262344,-32686.46929277276,88153.41075770739,68015.06414758487,973838.7857938457,33768359869.298847,23856177773.458908,91352495.07636352
19.203125,0.0,0.0,1650.0,1650.0,0.0,0.0,24841.493952344095,-1728395.6707577745,-34702.00588204335,88458.79343032092,67991.47566443124,972367.2547400206,33800681818.875427,23855449698.634335,98305424.58232959
19.20703125,660.4280155642024,646.3035019455252,1137.0611123826961,947.2739757381551,0.0,0.0,16658.462951339792,-1724149.2146974278,-44018.69240249272,88767.23662839427,67623.81155513278,971046.2425558526,33824282785.268444,23854746726.76317,98920796.57947767
19.2109375,1650.0,1650.0,60.853742275120105,0.0,0.0,0.0,4641.21342760285,-1728988.788866463,-59727.62459776361,89053.89999089079,67244.36419948887,970189.9658147647,33831743345.249443,23854453823.72934,91689424.20906684
19.21484375,1572.6298924238954,1495.6626230258637,0.0,0.0,0.0,0.0,-9483.049864267441,-1740684.8577182498,-78505.77484524036,89244.94710004065,67155.3553264286,969969.4412310565,33822012463.708626,23854737482.680004,78927322.98999305
19.21875,498.43671320668346,379.1714351110094,626.5644312199587,946.0654612039367,0.0,0.0,-23734.358927993973,-1753301.7883108798,-95552.29731973268,89243.15133530097,67512.29917033667,970362.2161199205,33800681818.875435,23855449698.634335,65536949.72151426
19.22265625,1650.0,1650.0,133.38979171435108,5.664911879148575,0.0,0.0,-36343.35962063723,-1759644.9395067587,-106045.66788016859,88971.210566551,68266.60886460914,971159.4234258339,33777423862.576836,23856194352.416348,56548933.39626217
19.2265625,1650.0,1650.0,0.0,0.0,0.0,0.0,-46083.78384007389,-1754347.769184528,-106636.98839607042,88415.80635203287,69187.93880940905,972029.5263582059,33761735591.117184,23856535560.636265,54659665.18628353
19.23046875,736.5644312199588,678.1528953994048,646.706340123598,779.2904554818036,0.0,0.0,-52375.95768753412,-1736374.9553151778,-96488.23727411908,87653.53436988217,69956.5455252457,972620.3889893958,33758893634.646935,23856244846.401985,58970323.436808616
19.234375,0.0,0.0,1650.0,1650.0,0.0,0.0,-55157.67957441966,-1709910.5457871987,-77525.39228406428,86845.47555294332,70289.6993296308,972668.9281127325,33767913344.014683,23855449698.63433,65536949.72151425
19.23828125,548.3886472877087,603.1998168917373,1495.6626230258637,1182.1789883268484,0.0,0.0,-54614.16684334326,-1683199.348360724,-53844.273683988686,86198.4890449227,70053.67159699966,972084.6971449633,33782368879.13871,23854587902.60713,69448739.74179406
19.2421875,1594.3831540398257,1618.1506065461203,379.1714351110094,85.42687113756006,0.0,0.0,-50916.022475680846,-1665692.8640584145,-30485.939835943987,85904.09744077781,69318.61721937478,970981.4241009287,33793615050.506252,23854175241.51364,67397469.50803444
19.24609375,680.5699244678417,676.5415426871136,1289.3591210803388,1020.6157015335317,0.0,0.0,-44107.96726705464,-1664521.4160894814,-11993.107583874442,86075.19075063578,68335.44654638377,969646.433856081,33794872907.388947,23854504876.62622,59454123.445699
19.25,0.0,0.0,1650.0,1650.0,0.0,0.0,-34220.90151778016,-1681612.7802154839,-1207.6387323078304,86702.96681451712,67443.26182871095,968457.0025855644,33784297581.445034,23855449698.63434,49152712.29110658
19.25390625,1650.0,1650.0,0.0,0.0,0.0,0.0,-21571.77587241675,-1712582.3658237874,1336.628018491008,87650.4709069891,66942.04343993828,967768.9569418106,33765680715.747337,23856495956.81204,41811588.04319917
19.2578125,881.6113527122911,844.5250629434654,676.5415426871136,631.3984893568322,0.0,0.0,-7113.529361367272,-1747893.6542872093,-2713.5443583699766,88686.82642623415,66978.29426007697,967811.1362551661,33746576211.109283,23857012478.873684,41894887.347389676
19.26171875,0.0,0.0,1650.0,1650.0,0.0,0.0,7354.223646842095,-1775956.8120918565,-10287.195906819137,89552.17088640448,67486.53810941911,968617.1849518016,33734825995.487553,23856619862.428757,50702814.22557241
